date,sales,customers
2020-07-05,447,83
2020-07-06,330,47
2020-07-07,289,22
2020-07-08,324,40
2020-07-09,484,56
2020-07-10,476,97
2020-07-11,382,61
2020-07-12,220,65
2020-07-13,215,24
2020-07-14,332,38
2020-07-15,358,17
2020-07-16,458,14
2020-07-17,297,38
2020-07-18,236,56
2020-07-19,417,77
2020-07-20,264,85
2020-07-21,324,54
2020-07-22,406,11
2020-07-23,333,36
2020-07-24,271,45
2020-07-25,251,45
2020-07-26,414,35
2020-07-27,473,52
2020-07-28,259,36
2020-07-29,195,78
2020-07-30,332,29
2020-07-31,279,20
2020-08-01,212,83
2020-08-02,417,47
2020-08-03,151,15
2020-08-04,367,81
2020-08-05,394,32
2020-08-06,485,56
2020-08-07,486,99
2020-08-08,212,55
2020-08-09,200,21
2020-08-10,212,99
2020-08-11,180,22
2020-08-12,286,71
2020-08-13,212,91
2020-08-14,101,98
2020-08-15,229,69
2020-08-16,319,52
2020-08-17,153,85
2020-08-18,442,77
2020-08-19,323,14
2020-08-20,324,46
2020-08-21,484,81
2020-08-22,225,40
2020-08-23,229,18
2020-08-24,152,60
2020-08-25,271,38
2020-08-26,317,87
2020-08-27,259,49
2020-08-28,297,50
2020-08-29,346,95
2020-08-30,423,20
2020-08-31,302,32
2020-09-01,283,10
2020-09-02,222,55
2020-09-03,354,30
2020-09-04,393,99
2020-09-05,379,45
2020-09-06,424,63
2020-09-07,471,96
2020-09-08,197,66
2020-09-09,297,10
2020-09-10,494,72
2020-09-11,339,63
2020-09-12,243,64
2020-09-13,196,49
2020-09-14,300,24
2020-09-15,223,30
2020-09-16,286,56
2020-09-17,425,82
2020-09-18,448,62
2020-09-19,358,18
2020-09-20,247,83
2020-09-21,351,61
2020-09-22,445,66
2020-09-23,246,35
2020-09-24,247,50
2020-09-25,451,44
2020-09-26,298,72
2020-09-27,407,34
2020-09-28,227,99
2020-09-29,138,84
2020-09-30,437,47
2020-10-01,459,11
2020-10-02,228,16
2020-10-03,366,91
2020-10-04,250,43
2020-10-05,397,26
2020-10-06,198,52
2020-10-07,362,68
2020-10-08,351,60
2020-10-09,243,63
2020-10-10,445,33
2020-10-11,211,34
2020-10-12,159,80
2020-10-13,468,61
2020-10-14,101,79
2020-10-15,484,97
2020-10-16,403,42
2020-10-17,353,58
2020-10-18,239,38
2020-10-19,136,72
2020-10-20,259,31
2020-10-21,108,35
2020-10-22,332,37
2020-10-23,198,94
2020-10-24,246,58
2020-10-25,403,80
2020-10-26,307,90
2020-10-27,230,93
2020-10-28,251,58
2020-10-29,153,29
2020-10-30,219,95
2020-10-31,260,72
2020-11-01,215,70
2020-11-02,174,58
2020-11-03,212,80
2020-11-04,203,10
2020-11-05,439,22
2020-11-06,353,96
2020-11-07,326,60
2020-11-08,211,65
2020-11-09,198,92
2020-11-10,252,71
2020-11-11,448,41
2020-11-12,483,39
2020-11-13,465,38
2020-11-14,437,58
2020-11-15,293,54
2020-11-16,409,39
2020-11-17,262,25
2020-11-18,307,49
2020-11-19,268,28
2020-11-20,260,27
2020-11-21,167,10
2020-11-22,388,87
2020-11-23,497,56
2020-11-24,376,75
2020-11-25,403,47
2020-11-26,483,60
2020-11-27,491,72
2020-11-28,234,13
2020-11-29,294,10
2020-11-30,227,17
2020-12-01,132,38
2020-12-02,275,64
2020-12-03,470,12
2020-12-04,474,41
2020-12-05,121,19
2020-12-06,337,83
2020-12-07,257,92
2020-12-08,137,43
2020-12-09,329,96
2020-12-10,464,64
2020-12-11,150,41
2020-12-12,363,59
2020-12-13,382,16
2020-12-14,126,17
2020-12-15,325,74
2020-12-16,376,66
2020-12-17,385,76
2020-12-18,196,97
2020-12-19,383,96
2020-12-20,466,68
2020-12-21,416,81
2020-12-22,403,63
2020-12-23,246,76
2020-12-24,103,60
2020-12-25,134,17
2020-12-26,291,43
2020-12-27,148,44
2020-12-28,116,97
2020-12-29,271,87
2020-12-30,319,41
2020-12-31,257,55
2021-01-01,145,25
2021-01-02,472,77
2021-01-03,105,46
2021-01-04,198,63
2021-01-05,479,94
2021-01-06,332,23
2021-01-07,136,64
2021-01-08,379,57
2021-01-09,448,91
2021-01-10,401,16
2021-01-11,280,83
2021-01-12,194,16
2021-01-13,198,42
2021-01-14,287,32
2021-01-15,215,94
2021-01-16,290,28
2021-01-17,352,28
2021-01-18,260,45
2021-01-19,355,38
2021-01-20,422,69
2021-01-21,227,91
2021-01-22,117,11
2021-01-23,380,10
2021-01-24,322,56
2021-01-25,153,78
2021-01-26,157,29
2021-01-27,422,20
2021-01-28,459,11
2021-01-29,273,76
2021-01-30,379,96
2021-01-31,213,21
2021-02-01,387,29
2021-02-02,441,14
2021-02-03,250,46
2021-02-04,226,47
2021-02-05,254,18
2021-02-06,485,62
2021-02-07,372,53
2021-02-08,203,95
2021-02-09,492,33
2021-02-10,398,90
2021-02-11,345,83
2021-02-12,275,39
2021-02-13,138,68
2021-02-14,269,96
2021-02-15,346,90
2021-02-16,125,90
2021-02-17,454,23
2021-02-18,405,18
2021-02-19,112,49
2021-02-20,415,75
2021-02-21,490,34
2021-02-22,412,82
2021-02-23,135,31
2021-02-24,272,13
2021-02-25,119,35
2021-02-26,420,67
2021-02-27,363,38
2021-02-28,499,96
2021-03-01,241,46
2021-03-02,470,84
2021-03-03,242,79
2021-03-04,191,27
2021-03-05,453,94
2021-03-06,421,51
2021-03-07,387,50
2021-03-08,314,47
2021-03-09,441,43
2021-03-10,150,26
2021-03-11,252,46
2021-03-12,285,34
2021-03-13,162,85
2021-03-14,289,96
2021-03-15,224,95
2021-03-16,249,94
2021-03-17,413,36
2021-03-18,157,66
2021-03-19,441,40
2021-03-20,404,15
2021-03-21,279,49
2021-03-22,269,21
2021-03-23,425,62
2021-03-24,370,80
2021-03-25,153,19
2021-03-26,200,54
2021-03-27,363,26
2021-03-28,152,35
2021-03-29,159,94
2021-03-30,207,71
2021-03-31,104,55
2021-04-01,202,73
2021-04-02,295,11
2021-04-03,361,63
2021-04-04,464,74
2021-04-05,471,60
2021-04-06,449,62
2021-04-07,146,45
2021-04-08,454,35
2021-04-09,410,38
2021-04-10,407,30
2021-04-11,243,20
2021-04-12,368,49
2021-04-13,469,20
2021-04-14,223,45
2021-04-15,205,68
2021-04-16,257,48
2021-04-17,246,63
2021-04-18,244,64
2021-04-19,219,33
2021-04-20,418,31
2021-04-21,374,78
2021-04-22,191,65
2021-04-23,157,42
2021-04-24,445,45
2021-04-25,328,29
2021-04-26,216,92
2021-04-27,417,90
2021-04-28,378,71
2021-04-29,226,82
2021-04-30,492,35
2021-05-01,495,75
2021-05-02,228,82
2021-05-03,157,82
2021-05-04,221,49
2021-05-05,100,26
2021-05-06,338,10
2021-05-07,389,98
2021-05-08,195,70
2021-05-09,225,52
2021-05-10,217,51
2021-05-11,147,34
2021-05-12,188,48
2021-05-13,336,44
2021-05-14,472,12
2021-05-15,484,53
2021-05-16,371,60
2021-05-17,288,21
2021-05-18,291,28
2021-05-19,168,53
2021-05-20,377,68
2021-05-21,448,58
2021-05-22,346,70
2021-05-23,175,26
2021-05-24,253,83
2021-05-25,243,66
2021-05-26,185,64
2021-05-27,284,56
2021-05-28,384,21
2021-05-29,319,71
2021-05-30,168,89
2021-05-31,146,97
2021-06-01,193,92
2021-06-02,337,17
2021-06-03,303,30
2021-06-04,499,90
2021-06-05,317,96
2021-06-06,440,89
2021-06-07,138,79
2021-06-08,199,81
2021-06-09,388,34
2021-06-10,353,91
2021-06-11,321,98
2021-06-12,456,21
2021-06-13,122,24
2021-06-14,349,68
2021-06-15,109,35
2021-06-16,345,35
2021-06-17,424,56
2021-06-18,199,41
2021-06-19,389,19
2021-06-20,279,25
2021-06-21,322,80
2021-06-22,493,26
2021-06-23,349,32
2021-06-24,246,35
2021-06-25,195,94
2021-06-26,356,95
2021-06-27,424,16
2021-06-28,103,23
2021-06-29,115,88
2021-06-30,379,16
2021-07-01,435,18
2021-07-02,346,57
2021-07-03,357,81
2021-07-04,483,68
2021-07-05,259,96
2021-07-06,439,91
2021-07-07,251,48
2021-07-08,495,27
2021-07-09,277,68
2021-07-10,262,26
2021-07-11,479,23
2021-07-12,132,40
2021-07-13,278,33
2021-07-14,200,69
2021-07-15,367,54
2021-07-16,422,12
2021-07-17,164,46
2021-07-18,267,52
2021-07-19,429,49
2021-07-20,142,99
2021-07-21,143,64
2021-07-22,384,96
2021-07-23,496,48
2021-07-24,111,24
2021-07-25,194,13
2021-07-26,401,95
2021-07-27,485,34
2021-07-28,352,22
2021-07-29,341,91
2021-07-30,134,42
2021-07-31,314,25
2021-08-01,436,51
2021-08-02,189,75
2021-08-03,363,64
2021-08-04,192,51
2021-08-05,189,43
2021-08-06,214,39
2021-08-07,204,22
2021-08-08,490,22
2021-08-09,295,27
2021-08-10,413,41
2021-08-11,213,48
2021-08-12,174,55
2021-08-13,475,38
2021-08-14,316,71
2021-08-15,376,71
2021-08-16,348,66
2021-08-17,263,25
2021-08-18,493,65
2021-08-19,456,19
2021-08-20,291,39
2021-08-21,326,34
2021-08-22,276,93
2021-08-23,198,14
2021-08-24,135,74
2021-08-25,195,58
2021-08-26,251,12
2021-08-27,250,54
2021-08-28,289,23
2021-08-29,323,39
2021-08-30,136,77
2021-08-31,367,27
2021-09-01,468,71
2021-09-02,282,46
2021-09-03,112,34
2021-09-04,378,57
2021-09-05,316,74
2021-09-06,454,62
2021-09-07,460,88
2021-09-08,385,82
2021-09-09,372,24
2021-09-10,468,58
2021-09-11,161,97
2021-09-12,183,77
2021-09-13,467,21
2021-09-14,316,68
2021-09-15,441,46
2021-09-16,496,70
2021-09-17,286,52
2021-09-18,118,79
2021-09-19,276,48
2021-09-20,199,65
2021-09-21,495,72
2021-09-22,332,55
2021-09-23,175,97
2021-09-24,364,20
2021-09-25,383,71
2021-09-26,305,86
2021-09-27,322,34
2021-09-28,483,80
2021-09-29,151,61
2021-09-30,438,13
2021-10-01,466,68
2021-10-02,243,81
2021-10-03,472,29
2021-10-04,168,72
2021-10-05,198,63
2021-10-06,495,83
2021-10-07,124,66
2021-10-08,478,99
2021-10-09,152,50
2021-10-10,250,12
2021-10-11,243,15
2021-10-12,156,14
2021-10-13,138,14
2021-10-14,208,63
2021-10-15,280,56
2021-10-16,141,96
2021-10-17,285,58
2021-10-18,497,18
2021-10-19,322,29
2021-10-20,221,70
2021-10-21,232,44
2021-10-22,262,59
2021-10-23,314,91
2021-10-24,320,71
2021-10-25,334,26
2021-10-26,430,97
2021-10-27,245,12
2021-10-28,338,41
2021-10-29,175,22
2021-10-30,108,98
2021-10-31,173,82
2021-11-01,352,77
2021-11-02,329,23
2021-11-03,106,20
2021-11-04,273,65
2021-11-05,240,76
2021-11-06,267,38
2021-11-07,269,18
2021-11-08,492,76
2021-11-09,382,34
2021-11-10,221,85
2021-11-11,293,51
2021-11-12,104,18
2021-11-13,128,88
2021-11-14,264,49
2021-11-15,438,34
2021-11-16,235,14
2021-11-17,464,20
2021-11-18,420,68
2021-11-19,441,97
2021-11-20,244,88
2021-11-21,426,47
2021-11-22,316,81
2021-11-23,400,14
2021-11-24,231,57
2021-11-25,391,99
2021-11-26,169,27
2021-11-27,351,79
2021-11-28,374,46
2021-11-29,463,69
2021-11-30,281,57
2021-12-01,266,86
2021-12-02,190,37
2021-12-03,301,78
2021-12-04,445,86
2021-12-05,118,90
2021-12-06,138,49
2021-12-07,225,54
2021-12-08,272,71
2021-12-09,240,67
2021-12-10,341,76
2021-12-11,319,65
2021-12-12,225,49
2021-12-13,157,49
2021-12-14,247,86
2021-12-15,416,42
2021-12-16,482,15
2021-12-17,460,97
2021-12-18,100,28
2021-12-19,486,89
2021-12-20,447,49
2021-12-21,289,68
2021-12-22,290,68
2021-12-23,468,57
2021-12-24,411,50
2021-12-25,216,22
2021-12-26,233,54
2021-12-27,157,98
2021-12-28,143,62
2021-12-29,272,51
2021-12-30,259,72
2021-12-31,272,36
2022-01-01,416,47
2022-01-02,402,69
2022-01-03,248,16
2022-01-04,179,14
2022-01-05,473,54
2022-01-06,312,67
2022-01-07,302,40
2022-01-08,351,32
2022-01-09,328,51
2022-01-10,263,19
2022-01-11,326,41
2022-01-12,246,62
2022-01-13,119,39
2022-01-14,146,48
2022-01-15,332,40
2022-01-16,404,91
2022-01-17,113,11
2022-01-18,242,87
2022-01-19,100,86
2022-01-20,472,21
2022-01-21,153,48
2022-01-22,473,75
2022-01-23,358,22
2022-01-24,243,55
2022-01-25,111,36
2022-01-26,429,26
2022-01-27,323,69
2022-01-28,371,73
2022-01-29,457,97
2022-01-30,255,44
2022-01-31,472,79
2022-02-01,107,92
2022-02-02,221,39
2022-02-03,447,80
2022-02-04,263,83
2022-02-05,189,72
2022-02-06,235,37
2022-02-07,285,69
2022-02-08,415,88
2022-02-09,277,46
2022-02-10,127,31
2022-02-11,319,77
2022-02-12,456,29
2022-02-13,140,77
2022-02-14,327,73
2022-02-15,291,26
2022-02-16,244,21
2022-02-17,300,31
2022-02-18,311,26
2022-02-19,319,19
2022-02-20,339,74
2022-02-21,496,31
2022-02-22,145,99
2022-02-23,134,91
2022-02-24,352,59
2022-02-25,489,23
2022-02-26,181,73
2022-02-27,470,56
2022-02-28,355,38
2022-03-01,296,85
2022-03-02,402,45
2022-03-03,109,61
2022-03-04,411,85
2022-03-05,385,16
2022-03-06,341,38
2022-03-07,350,20
2022-03-08,464,42
2022-03-09,104,15
2022-03-10,218,88
2022-03-11,388,41
2022-03-12,473,60
2022-03-13,164,84
2022-03-14,245,67
2022-03-15,323,96
2022-03-16,338,35
2022-03-17,276,55
2022-03-18,366,38
2022-03-19,440,13
2022-03-20,381,90
2022-03-21,162,22
2022-03-22,316,48
2022-03-23,441,24
2022-03-24,414,38
2022-03-25,382,38
2022-03-26,276,84
2022-03-27,197,41
2022-03-28,204,11
2022-03-29,198,56
2022-03-30,484,87
2022-03-31,410,93
2022-04-01,105,31
2022-04-02,296,84
2022-04-03,450,36
2022-04-04,232,76
2022-04-05,457,90
2022-04-06,358,65
2022-04-07,122,30
2022-04-08,152,56
2022-04-09,264,89
2022-04-10,301,68
2022-04-11,182,93
2022-04-12,244,15
2022-04-13,184,28
2022-04-14,177,66
2022-04-15,465,78
2022-04-16,100,12
2022-04-17,150,10
2022-04-18,272,67
2022-04-19,304,47
2022-04-20,359,24
2022-04-21,468,43
2022-04-22,387,70
2022-04-23,133,44
2022-04-24,447,73
2022-04-25,194,34
2022-04-26,171,33
2022-04-27,138,21
2022-04-28,253,27
2022-04-29,349,24
2022-04-30,261,89
2022-05-01,217,36
2022-05-02,358,81
2022-05-03,478,69
2022-05-04,405,55
2022-05-05,367,98
2022-05-06,153,26
2022-05-07,335,62
2022-05-08,488,17
2022-05-09,321,88
2022-05-10,350,36
2022-05-11,412,55
2022-05-12,211,59
2022-05-13,354,80
2022-05-14,402,12
2022-05-15,306,73
2022-05-16,328,53
2022-05-17,440,62
2022-05-18,497,33
2022-05-19,165,69
2022-05-20,174,12
2022-05-21,202,29
2022-05-22,291,55
2022-05-23,351,24
2022-05-24,325,34
2022-05-25,393,87
2022-05-26,405,80
2022-05-27,197,26
2022-05-28,437,93
2022-05-29,385,18
2022-05-30,434,47
2022-05-31,446,57
2022-06-01,407,69
2022-06-02,348,72
2022-06-03,265,95
2022-06-04,434,11
2022-06-05,129,97
2022-06-06,346,81
2022-06-07,205,20
2022-06-08,150,73
2022-06-09,180,86
2022-06-10,232,90
2022-06-11,384,81
2022-06-12,487,30
2022-06-13,237,27
2022-06-14,283,73
2022-06-15,429,91
2022-06-16,372,47
2022-06-17,439,41
2022-06-18,168,20
2022-06-19,133,54
2022-06-20,361,98
2022-06-21,152,42
2022-06-22,304,50
2022-06-23,225,17
2022-06-24,334,20
2022-06-25,142,95
2022-06-26,339,60
2022-06-27,470,97
2022-06-28,210,50
2022-06-29,348,26
2022-06-30,250,85
2022-07-01,282,55
2022-07-02,435,41
2022-07-03,194,88
2022-07-04,473,89
2022-07-05,499,63
2022-07-06,107,95
2022-07-07,487,29
2022-07-08,459,42
2022-07-09,487,83
2022-07-10,283,49
2022-07-11,380,41
2022-07-12,294,11
2022-07-13,451,42
2022-07-14,294,86
2022-07-15,254,39
2022-07-16,192,42
2022-07-17,259,86
2022-07-18,160,35
2022-07-19,221,31
2022-07-20,150,75
2022-07-21,376,47
2022-07-22,104,99
2022-07-23,191,55
2022-07-24,269,24
2022-07-25,416,53
2022-07-26,121,58
2022-07-27,425,84
2022-07-28,100,70
2022-07-29,232,76
2022-07-30,332,15
2022-07-31,111,18
2022-08-01,445,15
2022-08-02,145,82
2022-08-03,133,41
2022-08-04,177,50
2022-08-05,317,85
2022-08-06,400,17
2022-08-07,172,81
2022-08-08,381,59
2022-08-09,348,71
2022-08-10,146,93
2022-08-11,220,71
2022-08-12,313,16
2022-08-13,338,84
2022-08-14,155,93
2022-08-15,449,89
2022-08-16,206,13
2022-08-17,418,15
2022-08-18,147,67
2022-08-19,160,31
2022-08-20,436,35
2022-08-21,125,12
2022-08-22,391,50
2022-08-23,356,69
2022-08-24,107,23
2022-08-25,212,84
2022-08-26,454,91
2022-08-27,352,21
2022-08-28,279,96
2022-08-29,306,21
2022-08-30,402,22
2022-08-31,226,34
2022-09-01,155,54
2022-09-02,313,28
2022-09-03,113,64
2022-09-04,127,54
2022-09-05,177,17
2022-09-06,315,62
2022-09-07,485,64
2022-09-08,464,41
2022-09-09,253,60
2022-09-10,113,53
2022-09-11,286,91
2022-09-12,411,79
2022-09-13,470,27
2022-09-14,106,92
2022-09-15,102,31
2022-09-16,210,46
2022-09-17,337,65
2022-09-18,462,68
2022-09-19,338,12
2022-09-20,373,37
2022-09-21,393,83
2022-09-22,326,44
2022-09-23,470,70
2022-09-24,114,63
2022-09-25,291,72
2022-09-26,218,88
